forename_sim,surname_sim,postcode_sim,label
1.0,1.0,0.8571428571428572,1
0.8571428571428572,1.0,0.8333333333333334,1
1.0,1.0,0.8333333333333334,1
0.0,0.25,0.1428571428571429,0
0.1428571428571429,0.0,0.0,0
0.19999999999999996,0.0,0.0,0
0.0,0.125,0.1428571428571429,0
0.0,0.0,0.125,0
0.16666666666666663,0.125,0.0,0
0.16666666666666663,0.0,0.2857142857142857,0
0.1428571428571429,0.33333333333333337,0.1428571428571429,0
0.125,0.0,0.2857142857142857,0
0.2857142857142857,0.0,0.0,0
0.125,0.19999999999999996,0.0,0
0.19999999999999996,0.0,0.0,0
0.5,0.16666666666666663,0.125,0
0.16666666666666663,0.2857142857142857,0.125,0
0.2857142857142857,0.0,0.2857142857142857,0
0.25,0.19999999999999996,0.1428571428571429,0
0.1428571428571429,0.4285714285714286,0.125,0
0.0,0.0,0.0,0
0.0,0.125,0.25,0
0.1428571428571429,0.0,0.0,0
0.1428571428571429,0.33333333333333337,0.0,0
0.16666666666666663,0.0,0.0,0
0.2222222222222222,0.0,0.16666666666666663,0
0.4,0.33333333333333337,0.0,0
0.0,0.16666666666666663,0.25,0
0.16666666666666663,0.33333333333333337,0.4285714285714286,0
0.0,0.0,0.0,0
0.0,0.5555555555555556,0.1428571428571429,0
0.25,0.0,0.16666666666666663,0
0.0,0.0,0.1428571428571429,0
0.0,0.1428571428571429,0.0,0
0.0,0.19999999999999996,0.25,0
0.33333333333333337,0.33333333333333337,0.0,0
0.1428571428571429,0.1428571428571429,0.0,0
0.16666666666666663,0.16666666666666663,0.0,0
0.1428571428571429,0.0,0.2857142857142857,0
0.0,0.0,0.0,0
0.16666666666666663,0.16666666666666663,0.0,0
0.4285714285714286,0.1428571428571429,0.0,0
0.0,0.4285714285714286,0.0,0
0.16666666666666663,0.25,0.16666666666666663,0
0.0,0.25,0.125,0
0.16666666666666663,1.0,0.125,0
0.4285714285714286,0.4,0.33333333333333337,0
0.2222222222222222,0.33333333333333337,0.0,0
0.33333333333333337,0.19999999999999996,0.0,0
0.33333333333333337,1.0,0.16666666666666663,0
0.1428571428571429,0.16666666666666663,0.125,0
0.0,0.2222222222222222,0.2857142857142857,0
0.1428571428571429,0.33333333333333337,0.1428571428571429,0
0.2857142857142857,0.33333333333333337,0.1428571428571429,0
0.1428571428571429,0.0,0.125,0
0.1428571428571429,0.25,0.0,0
0.125,0.16666666666666663,0.125,0
0.0,0.0,0.0,0
0.125,0.125,0.1428571428571429,0
0.0,0.0,0.16666666666666663,0
0.0,0.16666666666666663,0.125,0
0.0,0.11111111111111116,0.16666666666666663,0
0.2222222222222222,0.16666666666666663,0.25,0
0.33333333333333337,0.25,0.25,0
0.0,0.16666666666666663,0.0,0
0.16666666666666663,0.0,0.0,0
0.2857142857142857,0.33333333333333337,0.0,0
0.0,0.0,0.0,0
0.125,0.2857142857142857,0.0,0
0.0,0.1428571428571429,0.0,0
0.25,0.33333333333333337,0.1428571428571429,0
0.0,0.0,0.0,0
0.2222222222222222,0.19999999999999996,0.1428571428571429,0
0.0,0.25,0.125,0
0.0,0.6,0.125,0
0.0,0.19999999999999996,0.0,0
0.0,0.11111111111111116,0.1428571428571429,0
0.19999999999999996,0.2222222222222222,0.125,0
0.0,0.16666666666666663,0.0,0
0.1428571428571429,0.16666666666666663,0.0,0
0.4,0.0,0.0,0
0.5,0.125,0.1428571428571429,0
0.1428571428571429,0.2857142857142857,0.0,0
0.0,0.33333333333333337,0.1428571428571429,0
0.0,0.125,0.0,0
0.0,0.125,0.125,0
0.125,0.16666666666666663,0.0,0
0.0,0.19999999999999996,0.1428571428571429,0
0.125,0.1428571428571429,0.0,0
0.0,0.0,0.1428571428571429,0
0.1428571428571429,0.2222222222222222,0.0,0
0.0,0.0,0.0,0
0.125,0.1428571428571429,0.0,0
0.16666666666666663,0.0,0.1428571428571429,0
0.16666666666666663,0.19999999999999996,0.0,0
0.125,0.19999999999999996,0.1428571428571429,0
0.1428571428571429,0.0,0.0,0
0.0,0.4285714285714286,0.125,0
0.33333333333333337,0.0,0.0,0
0.0,0.2857142857142857,0.1428571428571429,0
0.4,0.0,0.25,0
0.0,0.0,0.125,0
0.19999999999999996,0.25,0.0,0
